ItemID,ItemName,LocationName,UPC,ManufacturerItemID,ItemType,ItemGroupName,OnHandQty,OnRentQty,OnOrderQty,AvailableQty,CommittedQty,DepreciationName,SalesType,ItemStatus,GLName,ManufacturerName,LotNumber,ExpirationDate
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,081B806,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,08204G18,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,5,0,0,5,0,,Purchase,Active,"Advanced Home Medical, Inc.",,08213G13,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,08265G06,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,08274G18,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",,08283G05,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,09025G08,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,09044G01,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,09093G17,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,6,0,0,6,0,,Purchase,Active,"Advanced Home Medical, Inc.",,09104G18,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,3,0,0,3,0,,Purchase,Active,"Advanced Home Medical, Inc.",,09105G15,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",,09113G13,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,09165G04,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,09174G18,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,09183G14,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,4,0,0,4,0,,Purchase,Active,"Advanced Home Medical, Inc.",,09235G10,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,09253G08,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,09254G14,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",,09262G11,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",,09285G02,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,092B805,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,09303G15,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,5,0,0,5,0,,Purchase,Active,"Advanced Home Medical, Inc.",,09305G12,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,095A808,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",,10014G13,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,10023G09,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,10023G13,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",,10042G12,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,10075G09,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,10093G06,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",,10112G09,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,4,0,0,4,0,,Purchase,Active,"Advanced Home Medical, Inc.",,10155G11,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",,10163G04,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,10172G09,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,10204G10,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,10215G07,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,10243G11,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,4,0,0,4,0,,Purchase,Active,"Advanced Home Medical, Inc.",,10244G16,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,10285G09,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,7,0,0,4,3,,Purchase,Active,"Advanced Home Medical, Inc.",,102B802,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,10,0,0,10,0,,Purchase,Active,"Advanced Home Medical, Inc.",,10304G03,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,10313G02,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,4,0,0,4,0,,Purchase,Active,"Advanced Home Medical, Inc.",,109B801,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,4,0,0,4,0,,Purchase,Active,"Advanced Home Medical, Inc.",,11054G20,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,11063G10,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,11091G10,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,11133G04,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,11133G06,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,9,0,0,9,0,,Purchase,Active,"Advanced Home Medical, Inc.",,11134G05,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,11152G14,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,4,0,0,4,0,,Purchase,Active,"Advanced Home Medical, Inc.",,11204G13,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,11253G13,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,11264G21,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,11292G04,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,6,0,0,6,0,,Purchase,Active,"Advanced Home Medical, Inc.",,12043G13,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,9,0,0,9,0,,Purchase,Active,"Advanced Home Medical, Inc.",,12054G22,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,12062G02,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,12073G06,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,5,0,0,5,0,,Purchase,Active,"Advanced Home Medical, Inc.",,120A801,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,7,0,0,7,0,,Purchase,Active,"Advanced Home Medical, Inc.",,12104G13,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,-2,4,,Purchase,Active,"Advanced Home Medical, Inc.",,12174G12,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,12183G03,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,12183G06,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,12202G10,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",,12263G02,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,10,0,0,10,0,,Purchase,Active,"Advanced Home Medical, Inc.",,12294G07,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,12312G09,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,127A807,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,7,0,0,7,0,,Purchase,Active,"Advanced Home Medical, Inc.",,134B807,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,17,0,0,17,0,,Purchase,Active,"Advanced Home Medical, Inc.",,14110230103,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",,141B802,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,144B809,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,149B810,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,-3,4,,Purchase,Active,"Advanced Home Medical, Inc.",,154002260105,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154004210101,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,8,0,0,8,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154005240107,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,-2,2,,Purchase,Active,"Advanced Home Medical, Inc.",,154005260101,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154006230104,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154008210205,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154012260103,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,3,0,0,3,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154013230102,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154014220203,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,8,0,0,7,1,,Purchase,Active,"Advanced Home Medical, Inc.",,154015210202,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154015260104,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,11,0,0,11,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154020230205,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154020250102,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,15,0,0,15,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154021220103,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,6,0,0,6,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154023260104,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,-2,3,,Purchase,Active,"Advanced Home Medical, Inc.",,154025210205,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154027220203,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,6,0,0,6,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154027230104,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,11,0,0,11,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154027250102,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,16,0,0,16,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154029240102,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,10,0,0,10,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154032210101,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154034200103,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,18,0,0,18,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154034200404,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154034250202,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,10,0,0,10,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154035220103,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,3,0,0,3,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154036240105,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,7,0,0,7,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154038200106,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154039210203,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,13,0,0,13,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154040260103,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154041250201,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,6,0,0,6,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154042220105,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,10,0,0,10,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154043210105,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,14,0,0,14,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154044230201,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154044260104,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,7,0,0,7,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154045240103,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,12,0,0,12,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154047210101,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,3,0,0,3,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154048250101,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,14,0,0,14,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154049220204,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154051260103,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,4,0,0,4,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154054230203,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154055200104,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,10,0,0,10,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154057240101,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154058260106,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154059200206,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,10,0,0,10,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154059220202,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154059220410,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154059250103,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,3,0,0,3,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154060210102,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,19,0,0,19,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154062230103,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,4,0,0,4,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154063220104,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,27,0,0,27,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154064210204,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154065260105,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,11,0,0,11,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154066240202,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,8,0,0,8,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154066250101,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,15,0,0,15,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154068230204,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,4,0,0,4,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154069200402,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,7,0,0,7,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154070220105,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,3,0,0,3,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154071210105,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154072260102,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,-4,4,,Purchase,Active,"Advanced Home Medical, Inc.",,154076200203,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154076200204,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,2,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154076250201,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154077220103,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,9,0,0,9,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154078210401,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,4,0,0,4,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154078240412,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,8,0,0,8,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154079250202,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,5,0,0,5,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154080200206,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,24,0,0,24,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154082220105,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,1,0,0,1,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154082260102,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154083230202,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,0,0,0,0,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154084210103,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,2,0,0,2,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154085240105,
M6 TANK CONTENTS,M6 TANK CONTENTS,Main Location,,,Non-Serialized,Oxygen - Gaseous,6,0,0,6,0,,Purchase,Active,"Advanced Home Medical, Inc.",,154086240405,
